apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
t08-f14-u03,t08,c,14.0,3,2bhk,965.0,occupied,2014.0,v1.0.0
t08-f14-u04,t08,c,14.0,4,2bhk,879.0,occupied,2019.0,v1.0.0
t08-f14-u05,t08,c,14.0,5,2bhk,1157.0,occupied,2016.0,v1.0.0
t08-f14-u06,t08,c,14.0,6,1bhk,471.0,occupied,2010.0,v1.0.0
t08-f14-u07,t08,c,14.0,7,1bhk,563.0,occupied,2005.0,v1.0.0
t08-f14-u08,t08,c,14.0,8,1bhk,601.0,occupied,2019.0,v1.0.0
t08-f15-u01,t08,c,15.0,1,3bhk,1506.0,occupied,2018.0,v1.0.0
t08-f15-u02,t08,c,15.0,2,3bhk,1544.0,occupied,2016.0,v1.0.0
t08-f15-u03,t08,c,15.0,3,2bhk,1124.0,vacant,2011.0,v1.0.0
t08-f15-u04,t08,c,15.0,4,2bhk,972.0,occupied,2015.0,v1.0.0
t08-f15-u05,t08,c,15.0,5,2bhk,1062.0,occupied,2018.0,v1.0.0
t08-f15-u06,t08,c,15.0,6,1bhk,553.0,occupied,2015.0,v1.0.0
t08-f15-u07,t08,c,15.0,7,1bhk,414.0,occupied,2011.0,v1.0.0
t08-f15-u08,t08,c,15.0,8,1bhk,569.0,occupied,2021.0,v1.0.0
t08-f16-u01,t08,c,16.0,1,3bhk,1312.0,occupied,2013.0,v1.0.0
t08-f16-u02,t08,c,11.0,2,3bhk,1797.0,occupied,2009.0,v1.0.0
t08-f16-u03,t08,c,16.0,3,2bhk,1107.0,occupied,2023.0,v1.0.0
t08-f16-u04,t08,c,16.0,4,2bhk,1146.0,occupied,2022.0,v1.0.0
t08-f16-u05,t08,c,16.0,5,2bhk,1022.0,occupied,2000.0,v1.0.0
t08-f16-u06,t08,c,16.0,6,1bhk,642.0,occupied,2008.0,v1.0.0
t08-f16-u07,t08,c,16.0,7,1bhk,696.0,vacant,2018.0,v1.0.0
t08-f16-u08,t08,c,16.0,8,1bhk,516.0,occupied,2023.0,v1.0.0
t08-f17-u01,t08,c,17.0,1,3bhk,1252.0,occupied,2018.0,v1.0.0
t08-f17-u02,t08,c,17.0,2,3bhk,879.0,occupied,2005.0,v1.0.0
t08-f17-u03,t08,c,17.0,3,2bhk,968.0,occupied,2020.0,v1.0.0
t08-f17-u04,t08,c,17.0,4,2bhk,1069.0,occupied,2019.0,v1.0.0
t08-f17-u05,t08,c,17.0,5,2bhk,879.0,occupied,2012.0,v1.0.0
t08-f17-u06,t08,c,17.0,6,1bhk,475.0,occupied,2021.0,v1.0.0
t08-f17-u07,t08,c,17.0,7,1bhk,524.0,occupied,2001.0,v1.0.0
t08-f17-u08,t08,c,17.0,8,1bhk,693.0,occupied,2022.0,v1.0.0
t08-f18-u01,t08,c,18.0,1,3bhk,1312.0,occupied,2006.0,v1.0.0
t08-f18-u02,t08,c,18.0,2,3bhk,1219.0,occupied,2014.0,v1.0.0
t08-f18-u03,t08,c,18.0,3,2bhk,860.0,occupied,2013.0,v1.0.0
t08-f18-u04,t08,c,18.0,4,2bhk,777.0,occupied,2013.0,v1.0.0
t08-f18-u05,t08,c,18.0,5,2bhk,1053.0,occupied,2006.0,v1.0.0
t08-f18-u06,t08,c,18.0,6,1bhk,610.0,occupied,2016.0,v1.0.0
t08-f18-u07,t08,c,18.0,7,1bhk,641.0,occupied,2023.0,v1.0.0
t08-f18-u08,t08,c,11.0,8,1bhk,431.0,occupied,2022.0,v1.0.0
t08-f19-u01,t08,c,19.0,1,1bhk,1341.0,occupied,2016.0,v1.0.0
t08-f19-u02,t08,c,19.0,2,3bhk,1412.0,occupied,2017.0,v1.0.0
t08-f19-u03,t08,c,19.0,3,2bhk,866.0,occupied,2021.0,v1.0.0
t08-f19-u04,t08,c,19.0,4,2bhk,944.0,occupied,2016.0,v1.0.0
t08-f19-u05,t08,c,19.0,5,2bhk,892.0,occupied,2011.0,v1.0.0
t08-f19-u06,t08,c,19.0,6,1bhk,488.0,vacant,2014.0,v1.0.0
t08-f19-u07,t08,c,19.0,7,1bhk,672.0,occupied,2010.0,v1.0.0
t08-f19-u08,t08,c,19.0,8,1bhk,679.0,occupied,2011.0,v1.0.0
t08-f20-u01,t08,c,20.0,1,penthouse,1968.0,occupied,2023.0,v1.0.0
t08-f20-u02,t08,c,20.0,2,penthouse,1968.0,vacant,2020.0,v1.0.0
t08-f20-u03,t08,c,20.0,3,2bhk,1111.0,occupied,2022.0,v1.0.0
t08-f20-u04,t08,c,20.0,4,2bhk,835.0,occupied,2019.0,v1.0.0
t08-f20-u05,t08,c,20.0,5,2bhk,947.0,occupied,2006.0,v1.0.0
t08-f20-u06,t08,c,20.0,6,1bhk,526.0,occupied,2008.0,v1.0.0
t08-f20-u07,t08,c,20.0,7,1bhk,685.0,occupied,2009.0,v1.0.0
t08-f20-u08,t08,c,20.0,8,1bhk,515.0,occupied,2009.0,v1.0.0
t09-f01-u01,t09,d,1.0,1,3bhk,1495.0,occupied,2022.0,v1.0.0
t09-f01-u02,t09,d,1.0,2,3bhk,1412.0,occupied,2022.0,v1.0.0
t09-f01-u03,t09,d,1.0,3,2bhk,1060.0,vacant,2015.0,v1.0.0
t09-f01-u04,t09,d,1.0,4,2bhk,879.0,occupied,2015.0,v1.0.0
t09-f01-u05,t09,d,1.0,5,2bhk,878.0,occupied,2017.0,v1.0.0
t09-f01-u06,t09,d,1.0,6,1bhk,540.0,occupied,2009.0,v1.0.0
t09-f01-u07,t09,d,1.0,7,1bhk,462.0,occupied,2018.0,v1.0.0
t09-f01-u08,t09,d,1.0,8,1bhk,678.0,occupied,2012.0,v1.0.0
t09-f02-u01,t09,d,2.0,1,3bhk,1604.0,occupied,2011.0,v1.0.0
t09-f02-u02,t09,d,11.0,2,3bhk,1349.0,occupied,2009.0,v1.0.0
t09-f02-u03,t09,d,2.0,3,2bhk,721.0,occupied,2009.0,v1.0.0
t09-f02-u04,t09,d,11.0,4,2bhk,1189.0,occupied,2022.0,v1.0.0
t09-f02-u05,t09,d,2.0,5,2bhk,740.0,occupied,2011.0,v1.0.0
t09-f02-u06,t09,d,2.0,6,1bhk,626.0,occupied,2020.0,v1.0.0
t09-f02-u07,t09,d,2.0,7,1bhk,531.0,occupied,2023.0,v1.0.0
t09-f02-u08,t09,d,2.0,8,1bhk,645.0,occupied,2006.0,v1.0.0
t09-f03-u01,t09,d,3.0,1,3bhk,1406.0,occupied,2017.0,v1.0.0
t09-f03-u02,t09,d,11.0,2,3bhk,1477.0,occupied,2017.0,v1.0.0
t09-f03-u03,t09,d,3.0,3,2bhk,879.0,occupied,2008.0,v1.0.0
t09-f03-u04,t09,d,3.0,4,2bhk,770.0,occupied,2011.0,v1.0.0
t09-f03-u05,t09,d,3.0,5,2bhk,1015.0,occupied,2023.0,v1.0.0
t09-f03-u06,t09,d,3.0,6,1bhk,700.0,occupied,2007.0,v1.0.0
t09-f03-u07,t09,d,3.0,7,1bhk,524.0,occupied,2001.0,v1.0.0
t09-f03-u08,t09,d,3.0,8,1bhk,671.0,occupied,2011.0,v1.0.0
t09-f04-u01,t09,d,4.0,1,3bhk,1438.0,vacant,2001.0,v1.0.0
t09-f04-u02,t09,d,4.0,2,3bhk,1302.0,occupied,2013.0,v1.0.0
t09-f04-u03,t09,d,4.0,3,2bhk,869.0,vacant,2022.0,v1.0.0
t09-f04-u04,t09,d,4.0,4,2bhk,941.0,vacant,2003.0,v1.0.0
t09-f04-u05,t09,d,4.0,5,2bhk,1048.0,vacant,2004.0,v1.0.0
t09-f04-u06,t09,d,4.0,6,1bhk,414.0,vacant,2017.0,v1.0.0
t09-f04-u07,t09,d,4.0,7,1bhk,480.0,occupied,2013.0,v1.0.0
t09-f04-u08,t09,d,4.0,8,1bhk,643.0,occupied,2015.0,v1.0.0
t09-f05-u01,t09,d,5.0,1,1bhk,1404.0,occupied,2009.0,v1.0.0
t09-f05-u02,t09,d,5.0,2,3bhk,1528.0,occupied,2009.0,v1.0.0
t09-f05-u03,t09,d,5.0,3,2bhk,1030.0,occupied,2001.0,v1.0.0
t09-f05-u04,t09,d,5.0,4,2bhk,1164.0,occupied,2002.0,v1.0.0
t09-f05-u05,t09,d,11.0,5,1bhk,1033.0,vacant,2018.0,v1.0.0
t09-f05-u06,t09,d,5.0,6,1bhk,518.0,occupied,2017.0,v1.0.0
t09-f05-u07,t09,d,5.0,7,1bhk,419.0,occupied,2005.0,v1.0.0
t09-f05-u08,t09,d,5.0,8,1bhk,613.0,vacant,2005.0,v1.0.0
t09-f06-u01,t09,d,6.0,1,3bhk,1237.0,occupied,2012.0,v1.0.0
t09-f06-u02,t09,d,6.0,2,3bhk,1707.0,occupied,2005.0,v1.0.0
t09-f06-u03,t09,d,6.0,3,2bhk,1179.0,occupied,2023.0,v1.0.0
t09-f06-u04,t09,d,6.0,4,2bhk,879.0,occupied,2009.0,v1.0.0
t09-f06-u05,t09,d,6.0,5,2bhk,1148.0,occupied,2011.0,v1.0.0
t09-f06-u06,t09,d,6.0,6,1bhk,414.0,occupied,2009.0,v1.0.0
t09-f06-u07,t09,d,6.0,7,1bhk,690.0,occupied,2019.0,v1.0.0
t09-f06-u08,t09,d,6.0,8,1bhk,454.0,occupied,2010.0,v1.0.0
t09-f07-u01,t09,d,7.0,1,3bhk,1491.0,occupied,2014.0,v1.0.0
t09-f07-u02,t09,d,7.0,2,3bhk,1756.0,occupied,2016.0,v1.0.0
t09-f07-u03,t09,d,7.0,3,2bhk,952.0,occupied,2004.0,v1.0.0
t09-f07-u04,t09,d,7.0,4,2bhk,1135.0,occupied,2016.0,v1.0.0
t09-f07-u05,t09,d,7.0,5,2bhk,939.0,vacant,2008.0,v1.0.0
t09-f07-u06,t09,d,7.0,6,1bhk,498.0,occupied,2003.0,v1.0.0
t09-f07-u07,t09,d,7.0,7,1bhk,569.0,occupied,2005.0,v1.0.0
t09-f07-u08,t09,d,7.0,8,1bhk,634.0,occupied,2020.0,v1.0.0
t09-f08-u01,t09,d,8.0,1,3bhk,1463.0,vacant,2022.0,v1.0.0
t09-f08-u02,t09,d,8.0,2,3bhk,1390.0,occupied,2000.0,v1.0.0
t09-f08-u03,t09,d,11.0,3,2bhk,1077.0,occupied,2010.0,v1.0.0
t09-f08-u04,t09,d,8.0,4,2bhk,1104.0,occupied,2009.0,v1.0.0
t09-f08-u05,t09,d,8.0,5,2bhk,990.0,occupied,2021.0,v1.0.0
t09-f08-u06,t09,d,8.0,6,1bhk,498.0,occupied,2005.0,v1.0.0
t09-f08-u07,t09,d,8.0,7,1bhk,607.0,occupied,2011.0,v1.0.0
t09-f08-u08,t09,d,8.0,8,1bhk,663.0,occupied,2010.0,v1.0.0
t09-f09-u01,t09,d,9.0,1,1bhk,1288.0,vacant,2012.0,v1.0.0
t09-f09-u02,t09,d,9.0,2,3bhk,1297.0,occupied,2005.0,v1.0.0
t09-f09-u03,t09,d,9.0,3,2bhk,771.0,occupied,2015.0,v1.0.0
t09-f09-u04,t09,d,11.0,4,2bhk,865.0,occupied,2007.0,v1.0.0
t09-f09-u05,t09,d,9.0,5,2bhk,703.0,occupied,2008.0,v1.0.0
t09-f09-u06,t09,d,9.0,6,1bhk,596.0,vacant,2007.0,v1.0.0
t09-f09-u07,t09,d,9.0,7,1bhk,628.0,occupied,2008.0,v1.0.0
t09-f09-u08,t09,d,9.0,8,1bhk,568.0,occupied,2009.0,v1.0.0
t09-f10-u01,t09,d,10.0,1,3bhk,1796.0,vacant,2023.0,v1.0.0
t09-f10-u02,t09,d,11.0,2,3bhk,1786.0,occupied,2000.0,v1.0.0
t09-f10-u03,t09,d,10.0,3,2bhk,833.0,occupied,2020.0,v1.0.0
t09-f10-u04,t09,d,10.0,4,2bhk,884.0,occupied,2022.0,v1.0.0
t09-f10-u05,t09,d,10.0,5,2bhk,820.0,occupied,2001.0,v1.0.0
t09-f10-u06,t09,d,10.0,6,1bhk,460.0,occupied,2014.0,v1.0.0
t09-f10-u07,t09,d,10.0,7,1bhk,557.0,occupied,2005.0,v1.0.0
t09-f10-u08,t09,d,10.0,8,1bhk,607.0,occupied,2021.0,v1.0.0
t09-f11-u01,t09,d,11.0,1,3bhk,879.0,vacant,2022.0,v1.0.0
t09-f11-u02,t09,d,11.0,2,3bhk,1518.0,occupied,2022.0,v1.0.0
t09-f11-u03,t09,d,11.0,3,2bhk,760.0,occupied,2020.0,v1.0.0
t09-f11-u04,t09,d,11.0,4,2bhk,1169.0,vacant,2009.0,v1.0.0
t09-f11-u05,t09,d,11.0,5,2bhk,888.0,occupied,2019.0,v1.0.0
t09-f11-u06,t09,d,11.0,6,1bhk,513.0,occupied,2007.0,v1.0.0
t09-f11-u07,t09,d,11.0,7,1bhk,468.0,occupied,2015.0,v1.0.0
t09-f11-u08,t09,d,11.0,8,1bhk,478.0,vacant,2014.0,v1.0.0
t09-f12-u01,t09,d,12.0,1,3bhk,1582.0,vacant,2013.0,v1.0.0
t09-f12-u02,t09,d,12.0,2,1bhk,1762.0,occupied,2015.0,v1.0.0
t09-f12-u03,t09,d,12.0,3,2bhk,1087.0,occupied,2017.0,v1.0.0
t09-f12-u04,t09,d,12.0,4,2bhk,1110.0,occupied,2021.0,v1.0.0
t09-f12-u05,t09,d,12.0,5,2bhk,1122.0,occupied,2006.0,v1.0.0
t09-f12-u06,t09,d,12.0,6,1bhk,526.0,occupied,2021.0,v1.0.0
t09-f12-u07,t09,d,12.0,7,1bhk,441.0,occupied,2016.0,v1.0.0
t09-f12-u08,t09,d,12.0,8,1bhk,628.0,occupied,2016.0,v1.0.0
t09-f13-u01,t09,d,13.0,1,3bhk,1570.0,occupied,2002.0,v1.0.0
t09-f13-u02,t09,d,13.0,2,3bhk,1777.0,occupied,2003.0,v1.0.0
t09-f13-u03,t09,d,13.0,3,2bhk,731.0,occupied,2017.0,v1.0.0
t09-f13-u04,t09,d,13.0,4,2bhk,1162.0,occupied,2016.0,v1.0.0
t09-f13-u05,t09,d,13.0,5,2bhk,803.0,occupied,2018.0,v1.0.0
t09-f13-u06,t09,d,13.0,6,1bhk,674.0,occupied,2004.0,v1.0.0
t09-f13-u07,t09,d,13.0,7,1bhk,484.0,occupied,2010.0,v1.0.0
t09-f13-u08,t09,d,13.0,8,1bhk,879.0,occupied,2014.0,v1.0.0
t09-f14-u01,t09,d,14.0,1,3bhk,1319.0,occupied,2021.0,v1.0.0
t09-f14-u02,t09,d,14.0,2,3bhk,1410.0,occupied,2022.0,v1.0.0
t09-f14-u03,t09,d,14.0,3,2bhk,998.0,occupied,2015.0,v1.0.0
t09-f14-u04,t09,d,14.0,4,2bhk,746.0,occupied,2016.0,v1.0.0
t09-f14-u05,t09,d,14.0,5,2bhk,928.0,occupied,2001.0,v1.0.0
t09-f14-u06,t09,d,14.0,6,1bhk,879.0,occupied,2011.0,v1.0.0
t09-f14-u07,t09,d,14.0,7,1bhk,662.0,occupied,2013.0,v1.0.0
t09-f14-u08,t09,d,14.0,8,1bhk,633.0,occupied,2018.0,v1.0.0
t09-f15-u01,t09,d,15.0,1,3bhk,1259.0,occupied,2017.0,v1.0.0
t09-f15-u02,t09,d,15.0,2,3bhk,1673.0,occupied,2021.0,v1.0.0
t09-f15-u03,t09,d,15.0,3,2bhk,1113.0,occupied,2009.0,v1.0.0
t09-f15-u04,t09,d,15.0,4,2bhk,1070.0,vacant,2000.0,v1.0.0
t09-f15-u05,t09,d,15.0,5,2bhk,902.0,occupied,2008.0,v1.0.0
t09-f15-u06,t09,d,15.0,6,1bhk,414.0,occupied,2023.0,v1.0.0
t09-f15-u07,t09,d,15.0,7,1bhk,511.0,occupied,2018.0,v1.0.0
t09-f15-u08,t09,d,15.0,8,1bhk,437.0,vacant,2001.0,v1.0.0
t09-f16-u01,t09,d,16.0,1,3bhk,1633.0,occupied,2011.0,v1.0.0
t09-f16-u02,t09,d,16.0,2,3bhk,1265.0,occupied,2017.0,v1.0.0
t09-f16-u03,t09,d,16.0,3,2bhk,730.0,occupied,2002.0,v1.0.0
t09-f16-u04,t09,d,16.0,4,2bhk,1178.0,occupied,2015.0,v1.0.0
t09-f16-u05,t09,d,16.0,5,2bhk,716.0,occupied,2009.0,v1.0.0
t09-f16-u06,t09,d,16.0,6,1bhk,609.0,occupied,2005.0,v1.0.0
t09-f16-u07,t09,d,16.0,7,1bhk,469.0,occupied,2020.0,v1.0.0
t09-f16-u08,t09,d,16.0,8,1bhk,615.0,occupied,2011.0,v1.0.0
t09-f17-u01,t09,d,17.0,1,3bhk,1591.0,occupied,2014.0,v1.0.0
t09-f17-u02,t09,d,17.0,2,3bhk,1586.0,occupied,2012.0,v1.0.0
t09-f17-u03,t09,d,17.0,3,2bhk,879.0,occupied,2021.0,v1.0.0
t09-f17-u04,t09,d,17.0,4,2bhk,1193.0,occupied,2021.0,v1.0.0
t09-f17-u05,t09,d,17.0,5,2bhk,1147.0,occupied,2017.0,v1.0.0
t09-f17-u06,t09,d,11.0,6,1bhk,468.0,occupied,2020.0,v1.0.0
t09-f17-u07,t09,d,17.0,7,1bhk,578.0,occupied,2003.0,v1.0.0
t09-f17-u08,t09,d,17.0,8,1bhk,491.0,occupied,2017.0,v1.0.0
t09-f18-u01,t09,d,18.0,1,3bhk,1602.0,occupied,2016.0,v1.0.0
t09-f18-u02,t09,d,18.0,2,3bhk,879.0,occupied,2023.0,v1.0.0
t09-f18-u03,t09,d,18.0,3,2bhk,814.0,occupied,2000.0,v1.0.0
t09-f18-u04,t09,d,18.0,4,2bhk,1087.0,occupied,2000.0,v1.0.0
t09-f18-u05,t09,d,18.0,5,2bhk,1200.0,occupied,2011.0,v1.0.0
t09-f18-u06,t09,d,18.0,6,1bhk,637.0,vacant,2011.0,v1.0.0
t09-f18-u07,t09,d,18.0,7,1bhk,678.0,vacant,2013.0,v1.0.0
t09-f18-u08,t09,d,18.0,8,1bhk,672.0,occupied,2012.0,v1.0.0
t09-f19-u01,t09,d,19.0,1,3bhk,1435.0,vacant,2007.0,v1.0.0
t09-f19-u02,t09,d,19.0,2,3bhk,1671.0,occupied,2011.0,v1.0.0
t09-f19-u03,t09,d,19.0,3,2bhk,779.0,occupied,2008.0,v1.0.0
t09-f19-u04,t09,d,19.0,4,2bhk,796.0,occupied,2023.0,v1.0.0
t09-f19-u05,t09,d,19.0,5,2bhk,1091.0,occupied,2003.0,v1.0.0
t09-f19-u06,t09,d,19.0,6,1bhk,416.0,occupied,2011.0,v1.0.0
t09-f19-u07,t09,d,19.0,7,1bhk,614.0,vacant,2019.0,v1.0.0
t09-f19-u08,t09,d,19.0,8,1bhk,414.0,occupied,2007.0,v1.0.0
t09-f20-u01,t09,d,20.0,1,penthouse,1968.0,occupied,2002.0,v1.0.0
t09-f20-u02,t09,d,20.0,2,penthouse,1903.0,occupied,2019.0,v1.0.0
t09-f20-u03,t09,d,20.0,3,2bhk,717.0,vacant,2014.0,v1.0.0
t09-f20-u04,t09,d,20.0,4,1bhk,1006.0,occupied,2021.0,v1.0.0
t09-f20-u05,t09,d,20.0,5,2bhk,1060.0,occupied,2001.0,v1.0.0
t09-f20-u06,t09,d,20.0,6,1bhk,879.0,occupied,2023.0,v1.0.0
t09-f20-u07,t09,d,20.0,7,1bhk,422.0,occupied,2012.0,v1.0.0
t09-f20-u08,t09,d,20.0,8,1bhk,624.0,occupied,2007.0,v1.0.0
t10-f01-u01,t10,e,1.0,1,3bhk,1752.0,vacant,2006.0,v1.0.0
t10-f01-u02,t10,e,1.0,2,3bhk,1257.0,occupied,2004.0,v1.0.0
t10-f01-u03,t10,e,1.0,3,2bhk,957.0,occupied,2009.0,v1.0.0
t10-f01-u04,t10,e,1.0,4,2bhk,819.0,occupied,2023.0,v1.0.0
t10-f01-u05,t10,e,1.0,5,2bhk,994.0,occupied,2010.0,v1.0.0
t10-f01-u06,t10,e,11.0,6,1bhk,695.0,occupied,2019.0,v1.0.0
t10-f01-u07,t10,e,1.0,7,1bhk,564.0,vacant,2007.0,v1.0.0
t10-f01-u08,t10,e,1.0,8,1bhk,554.0,occupied,2004.0,v1.0.0
t10-f02-u01,t10,e,11.0,1,3bhk,1733.0,occupied,2007.0,v1.0.0
t10-f02-u02,t10,e,2.0,2,3bhk,1623.0,occupied,2009.0,v1.0.0
t10-f02-u03,t10,e,2.0,3,2bhk,840.0,vacant,2001.0,v1.0.0
t10-f02-u04,t10,e,2.0,4,2bhk,985.0,occupied,2018.0,v1.0.0
t10-f02-u05,t10,e,2.0,5,2bhk,1150.0,occupied,2023.0,v1.0.0
t10-f02-u06,t10,e,2.0,6,1bhk,489.0,occupied,2020.0,v1.0.0
t10-f02-u07,t10,e,2.0,7,1bhk,618.0,occupied,2017.0,v1.0.0
t10-f02-u08,t10,e,2.0,8,1bhk,653.0,occupied,2001.0,v1.0.0
t10-f03-u01,t10,e,3.0,1,3bhk,1552.0,vacant,2020.0,v1.0.0
t10-f03-u02,t10,e,3.0,2,3bhk,1590.0,occupied,2016.0,v1.0.0
t10-f03-u03,t10,e,3.0,3,1bhk,863.0,occupied,2022.0,v1.0.0
t10-f03-u04,t10,e,3.0,4,2bhk,913.0,occupied,2013.0,v1.0.0
t10-f03-u05,t10,e,11.0,5,2bhk,776.0,occupied,2009.0,v1.0.0
t10-f03-u06,t10,e,3.0,6,1bhk,592.0,occupied,2005.0,v1.0.0
t10-f03-u07,t10,e,3.0,7,1bhk,879.0,vacant,2015.0,v1.0.0
t10-f03-u08,t10,e,3.0,8,1bhk,523.0,vacant,2007.0,v1.0.0
t10-f04-u01,t10,e,4.0,1,3bhk,1507.0,occupied,2022.0,v1.0.0
t10-f04-u02,t10,e,4.0,2,3bhk,1347.0,occupied,2014.0,v1.0.0
t10-f04-u03,t10,e,4.0,3,2bhk,1168.0,occupied,2001.0,v1.0.0
t10-f04-u04,t10,e,4.0,4,2bhk,987.0,occupied,2013.0,v1.0.0
t10-f04-u05,t10,e,4.0,5,2bhk,1195.0,occupied,2013.0,v1.0.0
t10-f04-u06,t10,e,4.0,6,1bhk,685.0,occupied,2016.0,v1.0.0
t10-f04-u07,t10,e,4.0,7,1bhk,468.0,occupied,2012.0,v1.0.0
t10-f04-u08,t10,e,4.0,8,1bhk,524.0,occupied,2008.0,v1.0.0
t10-f05-u01,t10,e,5.0,1,3bhk,1408.0,vacant,2010.0,v1.0.0
t10-f05-u02,t10,e,5.0,2,3bhk,1280.0,occupied,2014.0,v1.0.0
t10-f05-u03,t10,e,5.0,3,2bhk,1133.0,occupied,2011.0,v1.0.0
t10-f05-u04,t10,e,5.0,4,2bhk,747.0,occupied,2017.0,v1.0.0
t10-f05-u05,t10,e,5.0,5,2bhk,1070.0,occupied,2006.0,v1.0.0
t10-f05-u06,t10,e,5.0,6,1bhk,426.0,occupied,2008.0,v1.0.0
t10-f05-u07,t10,e,5.0,7,1bhk,593.0,vacant,2021.0,v1.0.0
t10-f05-u08,t10,e,5.0,8,1bhk,420.0,vacant,2002.0,v1.0.0
t10-f06-u01,t10,e,6.0,1,1bhk,1392.0,occupied,2011.0,v1.0.0
t10-f06-u02,t10,e,6.0,2,3bhk,1772.0,occupied,2006.0,v1.0.0
t10-f06-u03,t10,e,6.0,3,2bhk,945.0,occupied,2006.0,v1.0.0
t10-f06-u04,t10,e,6.0,4,2bhk,1145.0,occupied,2010.0,v1.0.0
t10-f06-u05,t10,e,11.0,5,2bhk,855.0,occupied,2000.0,v1.0.0
t10-f06-u06,t10,e,6.0,6,1bhk,508.0,occupied,2006.0,v1.0.0
t10-f06-u07,t10,e,6.0,7,1bhk,460.0,occupied,2023.0,v1.0.0
t10-f06-u08,t10,e,6.0,8,1bhk,645.0,vacant,2007.0,v1.0.0
t10-f07-u01,t10,e,7.0,1,3bhk,1409.0,occupied,2012.0,v1.0.0
t10-f07-u02,t10,e,7.0,2,3bhk,1445.0,occupied,2017.0,v1.0.0
t10-f07-u03,t10,e,7.0,3,2bhk,864.0,occupied,2009.0,v1.0.0
t10-f07-u04,t10,e,7.0,4,2bhk,894.0,occupied,2014.0,v1.0.0
t10-f07-u05,t10,e,7.0,5,2bhk,973.0,vacant,2020.0,v1.0.0
t10-f07-u06,t10,e,7.0,6,1bhk,583.0,occupied,2009.0,v1.0.0
t10-f07-u07,t10,e,11.0,7,1bhk,533.0,occupied,2011.0,v1.0.0
t10-f07-u08,t10,e,7.0,8,1bhk,662.0,occupied,2015.0,v1.0.0
t10-f08-u01,t10,e,8.0,1,1bhk,1677.0,occupied,2003.0,v1.0.0
t10-f08-u02,t10,e,8.0,2,3bhk,1680.0,occupied,2010.0,v1.0.0
t10-f08-u03,t10,e,8.0,3,2bhk,1168.0,occupied,2006.0,v1.0.0
t10-f08-u04,t10,e,8.0,4,2bhk,879.0,occupied,2010.0,v1.0.0
t10-f08-u05,t10,e,8.0,5,2bhk,911.0,occupied,2001.0,v1.0.0
t10-f08-u06,t10,e,8.0,6,1bhk,688.0,occupied,2007.0,v1.0.0
t10-f08-u07,t10,e,8.0,7,1bhk,474.0,occupied,2000.0,v1.0.0
t10-f08-u08,t10,e,8.0,8,1bhk,533.0,occupied,2017.0,v1.0.0
t10-f09-u01,t10,e,9.0,1,3bhk,879.0,occupied,2018.0,v1.0.0
t10-f09-u02,t10,e,9.0,2,3bhk,1627.0,occupied,2009.0,v1.0.0
t10-f09-u03,t10,e,9.0,3,2bhk,778.0,occupied,2006.0,v1.0.0
t10-f09-u04,t10,e,9.0,4,2bhk,868.0,occupied,2011.0,v1.0.0
t10-f09-u05,t10,e,9.0,5,2bhk,879.0,occupied,2018.0,v1.0.0
t10-f09-u06,t10,e,9.0,6,1bhk,525.0,occupied,2015.0,v1.0.0
t10-f09-u07,t10,e,9.0,7,1bhk,681.0,occupied,2020.0,v1.0.0
t10-f09-u08,t10,e,9.0,8,1bhk,879.0,vacant,2008.0,v1.0.0
t10-f10-u01,t10,e,11.0,1,3bhk,1700.0,vacant,2023.0,v1.0.0
t10-f10-u02,t10,e,10.0,2,3bhk,879.0,occupied,2014.0,v1.0.0
t10-f10-u03,t10,e,10.0,3,2bhk,786.0,occupied,2023.0,v1.0.0
t10-f10-u04,t10,e,10.0,4,2bhk,1107.0,occupied,2011.0,v1.0.0
t10-f10-u05,t10,e,10.0,5,2bhk,786.0,occupied,2004.0,v1.0.0
t10-f10-u06,t10,e,10.0,6,1bhk,679.0,vacant,2015.0,v1.0.0
t10-f10-u07,t10,e,10.0,7,1bhk,494.0,occupied,2017.0,v1.0.0
t10-f10-u08,t10,e,10.0,8,1bhk,430.0,occupied,2016.0,v1.0.0
t10-f11-u01,t10,e,11.0,1,3bhk,1234.0,occupied,2002.0,v1.0.0
t10-f11-u02,t10,e,11.0,2,3bhk,879.0,occupied,2000.0,v1.0.0
t10-f11-u03,t10,e,11.0,3,2bhk,911.0,occupied,2004.0,v1.0.0
t10-f11-u04,t10,e,11.0,4,2bhk,879.0,occupied,2020.0,v1.0.0
t10-f11-u05,t10,e,11.0,5,2bhk,879.0,occupied,2002.0,v1.0.0
t10-f11-u06,t10,e,11.0,6,1bhk,477.0,occupied,2000.0,v1.0.0
t10-f11-u07,t10,e,11.0,7,1bhk,511.0,occupied,2016.0,v1.0.0
t10-f11-u08,t10,e,11.0,8,1bhk,633.0,occupied,2011.0,v1.0.0
t10-f12-u01,t10,e,12.0,1,3bhk,1261.0,vacant,2019.0,v1.0.0
t10-f12-u02,t10,e,12.0,2,3bhk,1694.0,occupied,2021.0,v1.0.0
t10-f12-u03,t10,e,12.0,3,2bhk,949.0,occupied,2000.0,v1.0.0
t10-f12-u04,t10,e,12.0,4,2bhk,703.0,occupied,2017.0,v1.0.0
t10-f12-u05,t10,e,12.0,5,2bhk,982.0,occupied,2011.0,v1.0.0
